source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,sha256,decoded_sha256,original_decoded_sha256,content_left,content_top,content_width,content_height,path,training_target,teacher_usage_compatible,candidate_usage,external_partition
flipkart_party,TOPDUEGZGBPZHJKQ,flipkart_meta_ea8496d985fe022a,Schwof Party Full Sleeve Solid Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/schwof-party-full-sleeve-solid-women-s-top/p/itmduegynrfwfh6g?pid=TOPDUEGZGBPZHJKQ,http://img6a.flixcart.com/image/top/h/6/g/black-cross-front-top-schwof-s-original-imadudpdwgezqjta.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPDUEGZGBPZHJKQ.image,417ece9606c9450def25f4061bb62bd40efde2cc7bd14bd2cf41262b385086a3,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,54df4fd03e20e2dafcf93c5303c5d8e8,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Schwof Tops","[{""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Fabric"", ""value"": ""Cotton""}, {""key"": ""Neck"", ""value"": ""V Neck""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""value"": ""Gentle Machine Wash in Lukewarm Water, Do not Bleach, Cool Iron, Wash with Similar Colors""}, {""value"": ""Top""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPDUEGZGBPZHJKQ,keep,model_worn_outfit_context,,417ece9606c9450def25f4061bb62bd40efde2cc7bd14bd2cf41262b385086a3,9f591b63fdef80d24ebe2ca03bb4b31103dc6da060661ac2dc8ebe366c82e4a2,9d709c42dc7f6a131854a3262c1d67e245087ed3444970dd802ec106b3cf7f65,a506d360a86a885466ff010dde4d5d193dc28038e6220e149e96dbd63a2bc88f,46469e134d4d0f96,f7f7cb8120a4c3c3,4e469e134d4d0f96,f7f7cf8120a5c3c3,4cd41613cd4d0f96,f7efcf814005c3c3,1100,1400,external_family_fe71588dcc3e6eaccd55,False,accepted_for_auxiliary_source_label_training,0d585d208fe24266e6b60b2c1280d7e8f9cc28cacbaf04ed7779752105f864e5,9d709c42dc7f6a131854a3262c1d67e245087ed3444970dd802ec106b3cf7f65,9f591b63fdef80d24ebe2ca03bb4b31103dc6da060661ac2dc8ebe366c82e4a2,0,2,60,76,data/external/rare_usage_20260906/images_60x80/flipkart_party/TOPDUEGZGBPZHJKQ.png,source_usage,False,Party,train
flipkart_party,BRAECHF3WZHZBQX2,flipkart_meta_7c38635d7743aaa4,Sherry by Sherry - 512 Women's T-Shirt Bra,Bra,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/sherry-512-women-s-t-shirt-bra/p/itmecfgtmfbvpzwh?pid=BRAECHF3WZHZBQX2,http://img6a.flixcart.com/image/bra/m/h/y/512-sherry-36b-original-imaeca4arzxtqdrg.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/BRAECHF3WZHZBQX2.image,2dc995df77596e09fc1aa11f4baa5524df16f541546e4660d7940aa12ee2391f,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,2de96475203ef518cf68431833266030,"Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Sherry Bras","[{""key"": ""Brand Color"", ""value"": ""Skin""}, {""key"": ""color"", ""value"": ""Beige""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Inner Lining"", ""value"": ""Polyster""}, {""key"": ""Wire Support"", ""value"": ""Wirefree""}, {""key"": ""Detachable Straps"", ""value"": ""Yes""}, {""key"": ""Straps"", ""value"": ""Multiway""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Cup Type"", ""value"": ""Moulded""}, {""key"": ""Fabric"", ""value"": ""Stretch Cotton Outer""}, {""key"": ""Seam Type"", ""value"": ""Seamless""}, {""key"": ""Type"", ""value"": ""T-Shirt Bra""}, {""key"": ""Design"", ""value"": ""Transparentbstraps and Back""}, {""value"": ""Bra:1pc""}, {""value"": ""As Per Tag""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:BRAECHF3WZHZBQX2,keep,model_worn_outfit_context,,2dc995df77596e09fc1aa11f4baa5524df16f541546e4660d7940aa12ee2391f,0e03a3ab4252f9de240162dd9e89b0f0c101ccf175aebf90a9c6294c2c2103c1,6968b13cb0d1d8c3120f74c774e1fda4a223d2e0429ed53f03f103598436ce7c,4b6a25c7f0ffb5a131efbdea90fbf0808c3a20b54c070387c3ac65f4606fa063,0e133b2d6454d91b,e3c1c1c7befe09c1,4c13131d2d55591b,e7c3c1c7bdbd81c3,8e13332d6cd29b1b,e3c181c7be7e4bc1,974,1468,external_family_1a65f213d128b9b23cd0,False,accepted_for_auxiliary_source_label_training,3cb3118593e06dfe3aaf573b8266231915d43deb41ca0e5981847b17d9e8c5b5,6968b13cb0d1d8c3120f74c774e1fda4a223d2e0429ed53f03f103598436ce7c,0e03a3ab4252f9de240162dd9e89b0f0c101ccf175aebf90a9c6294c2c2103c1,3,0,53,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/BRAECHF3WZHZBQX2.png,source_usage,False,Party,validation
flipkart_party,SNDECCCGM2TCHBWG,flipkart_meta_022b1d6174f98096,Pantof Women Wedges,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/pantof-women-wedges/p/itmeccchhhzgqgep?pid=SNDECCCGM2TCHBWG,http://img6a.flixcart.com/image/sandal/s/g/b/1325-black-1325blk-pantof-36-original-imaecc6khvjrwz6h.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDECCCGM2TCHBWG.image,19394e8c83a9595daf31a545a2187964cd9a95b8ee9bf3242812ec03bbc480ec,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,9447441913a89b88d93b752a174e175e,Footwear >> Women's Footwear >> Wedges,"[{""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Type"", ""value"": ""Wedges""}, {""key"": ""Heel Height"", ""value"": ""3 inch""}, {""key"": ""Outer Material"", ""value"": ""Patent Leather""}, {""key"": ""Color"", ""value"": ""1325, Black""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDECCCGM2TCHBWG,keep,single_product_presentation,,19394e8c83a9595daf31a545a2187964cd9a95b8ee9bf3242812ec03bbc480ec,d8720e5f00f5e40979708bc079b1df99be450f0720790bd5f89bdc5dc62e5a20,3668bdbb73c17506a0a3a37f5f807e321119460d7467b638fa1d862daa7cff9a,6c3e97c02cae34e8fb563baa75a7716be24de6f2e46633421762c95878f26242,1a2abd5d1e1b110f,dfdfcf0f8f81c0e3,001cab1c1f190e20,ffdfcf070180f7ff,1a2aad5d1e19110e,cfdfcf0f8f81c0e3,1355,1136,external_family_2284adb6a6aa711b6b92,False,accepted_for_auxiliary_source_label_training,499f5f612ec444476efc51b49c7bf130da9c3e98e7f1c63851d661ced4647490,3668bdbb73c17506a0a3a37f5f807e321119460d7467b638fa1d862daa7cff9a,d8720e5f00f5e40979708bc079b1df99be450f0720790bd5f89bdc5dc62e5a20,0,15,60,50,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDECCCGM2TCHBWG.png,source_usage,False,Party,validation
flipkart_party,BRAEAHFYFKDVDY8F,flipkart_meta_3770d349317b6e28,Glus Sweet Angel Women's Push-up Bra,Bra,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/glus-sweet-angel-women-s-push-up-bra/p/itmeahfyhqwmvzhe?pid=BRAEAHFYFKDVDY8F,http://img5a.flixcart.com/image/bra/u/y/b/gp2062-abl-glus-30b-1000x1000-imaeagqs6tkcaaah.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/BRAEAHFYFKDVDY8F.image,0227a67ffa440ffd979fc05f1adb7ec8c5afe1416688618ae122d481870af145,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,60ef53b197573dcf4e66f2ddcc07f574,"Clothing >> Women's Clothing >> Lingerie, Sleep & Swimwear >> Bras >> Glus Bras","[{""key"": ""Brand Color"", ""value"": ""Black""}, {""key"": ""color"", ""value"": ""Black""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Wire Support"", ""value"": ""Underwire""}, {""key"": ""Inner Lining"", ""value"": ""Polyamide""}, {""key"": ""Straps"", ""value"": ""Multiway""}, {""key"": ""Detachable Straps"", ""value"": ""Yes""}, {""key"": ""Other Bra Details"", ""value"": ""Perfect T-shirt Bra""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Cup Type"", ""value"": ""Soft Padded Pushup Molded Cups""}, {""key"": ""Fabric"", ""value"": ""80% Polyamide, 20% Elastane""}, {""key"": ""Type"", ""value"": ""Push-up Bra""}, {""key"": ""Seam Type"", ""value"": ""Seamless""}, {""key"": ""Design"", ""value"": ""Front Open Balconette Underwire ,Push up Bra with Dual Straps : Detachable Racer Back and detachable regular Straps .""}, {""value"": ""Gentle Machine Wash in Lukewarm Water, Do Not Bleach""}, {""value"": ""Front Open Bra With Durable Lock . Pushup Underwire Peek-A-Boob Style .""}, {""value"": ""1 Bra""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:BRAEAHFYFKDVDY8F,keep,single_product_presentation,,0227a67ffa440ffd979fc05f1adb7ec8c5afe1416688618ae122d481870af145,be667c339ab346e35183e3b1d6c82dc63a82857dde315c73713b0d403423af41,5df4a86f03aa9bdf55813c2315f0c22b88fddf895b65163f5f149a0281435859,958b41dd5e1c84082a29290338ef4f94e63aeb89342f414c54fbd195ad859f2f,6961615569717133,ffffffff3c180000,2269615561313323,ffffbdff3c0000ff,6961615569717133,ffffffff3c180000,989,1000,external_family_2de9b5a250712c6ad23a,False,accepted_for_auxiliary_source_label_training,63001865b4f89540b96d72b8b0c724265cd33640bb280b2e80506977ee703c59,5df4a86f03aa9bdf55813c2315f0c22b88fddf895b65163f5f149a0281435859,be667c339ab346e35183e3b1d6c82dc63a82857dde315c73713b0d403423af41,0,9,60,61,data/external/rare_usage_20260906/images_60x80/flipkart_party/BRAEAHFYFKDVDY8F.png,source_usage,False,Party,validation
flipkart_party,TOPE6Y9NZYXUSA3R,flipkart_meta_ed5d5575fd4485e3,No Code Party Sleeveless Embellished Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/no-code-party-sleeveless-embellished-women-s-top/p/itme6y9nyzwmehgv?pid=TOPE6Y9NZYXUSA3R,http://img5a.flixcart.com/image/top/n/u/3/1-1-a14-245-no-code-xl-original-imae5nyujry4wr7x.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPE6Y9NZYXUSA3R.image,64a507eb271e410428e65073752d87540d6c63394791da77e63aa38aa3e3158a,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,998fca59fe2f7897342e40a7f3bd6176,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> No Code Tops","[{""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""Georgette""}, {""key"": ""Neck"", ""value"": ""Round Neck""}, {""key"": ""Pattern"", ""value"": ""Embellished""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPE6Y9NZYXUSA3R,keep,model_worn_outfit_context,,64a507eb271e410428e65073752d87540d6c63394791da77e63aa38aa3e3158a,dd39bd60ed65731bc0e51e5399799418e1febbd454105271b40a14d78c48405d,78fdc57ff8115847b3a0647f44d5eb526989e0649366cbcbac799abe1234c883,dd39bd60ed65731bc0e51e5399799418e1febbd454105271b40a14d78c48405d,0f961f39940f2727,e7c7cf9d46c38383,4d1d1e3b5d0f1616,e7e7c7cb85c3c3c3,0f961f39940f2727,e7c7cf9d46c38383,945,1592,external_family_43dc1a83353c2f5303e0,False,accepted_for_auxiliary_source_label_training,5c20487aa0a85e75b27bfe1b17ebc6a7705967a562a28f9206fcc78546dd2cb6,78fdc57ff8115847b3a0647f44d5eb526989e0649366cbcbac799abe1234c883,dd39bd60ed65731bc0e51e5399799418e1febbd454105271b40a14d78c48405d,6,0,47,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/TOPE6Y9NZYXUSA3R.png,source_usage,False,Party,validation
flipkart_party,SHOECFF6RGVPAVP8,flipkart_meta_e0df2e116fae54fb,Pamphilos Casual Shoes,Casual Shoes,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/pamphilos-casual-shoes/p/itmecff6rnyga5sq?pid=SHOECFF6RGVPAVP8,http://img6a.flixcart.com/image/shoe/v/p/8/tan-49-52-pamphilos-43-original-imaeapdqhmbhyyzd.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHOECFF6RGVPAVP8.image,f8b2541ee6e6db6a9f31b234ed06e45dca0d853df8349c7ea90f52624f3de56d,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,5bd113568343fa5c5e260012458cccc6,Footwear >> Men's Footwear >> Casual Shoes >> Pamphilos Casual Shoes,"[{""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Men""}, {""key"": ""Heel Height"", ""value"": ""1 inch""}, {""key"": ""Outer Material"", ""value"": ""Synthetic Leather""}, {""key"": ""Color"", ""value"": ""Tan""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHOECFF6RGVPAVP8,keep,single_product_presentation,,f8b2541ee6e6db6a9f31b234ed06e45dca0d853df8349c7ea90f52624f3de56d,83100488a47af85d879c966a60ff68eeb52bcb477579814d2f79eeec4949f536,f584e39c304902616347d9ea2b237ef286321ac258bb00aeea47edacd15c201b,99b022ff25c7c52f008fe72403a74e4f3322876fc97ee99e7a4c93df589325a6,5a5a4d6d66bb5903,8f8f8707030100e1,005a596e274b07a0,ff9f0f070300ffff,5a5a4d6d66bb5907,8f8f8707030100e1,1672,1373,external_family_6db2aa51092eeb7cf3f2,False,accepted_for_auxiliary_source_label_training,6c66b31345358f6d7875d2e6ae44f6c46cc777da079a90ce471e22d499a3c177,f584e39c304902616347d9ea2b237ef286321ac258bb00aeea47edacd15c201b,83100488a47af85d879c966a60ff68eeb52bcb477579814d2f79eeec4949f536,0,15,60,49,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHOECFF6RGVPAVP8.png,source_usage,False,Party,validation
flipkart_party,SHTE8VQHTDXGV5TM,flipkart_meta_e9196bd7253382d0,Harpa Women's Solid Party Shirt,Shirts,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/harpa-women-s-solid-party-shirt/p/itme8vqhntswcgfu?pid=SHTE8VQHTDXGV5TM,http://img5a.flixcart.com/image/shirt/5/t/m/gr2719white-harpa-xl-original-imae8uqdghcvqgzz.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SHTE8VQHTDXGV5TM.image,8fe9692faa139965c92c2088beed656ff7fd8b1a258bdd2e964d44cd816d993f,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,96543c1d32bf4c2e9824e3c94f755dc6,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Harpa Shirts","[{""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Knit Type"", ""value"": ""1 Top""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Brand Fit"", ""value"": ""Regular""}, {""key"": ""Fabric"", ""value"": ""Crepe""}, {""key"": ""Fit"", ""value"": ""Regular""}, {""value"": ""Hand Wash in Cold Water. Dry in Shade for Lasting Color.""}, {""value"": ""1 Shirt""}, {""key"": ""Style Code"", ""value"": ""GR2719WHITE""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SHTE8VQHTDXGV5TM,keep,model_worn_outfit_context,,8fe9692faa139965c92c2088beed656ff7fd8b1a258bdd2e964d44cd816d993f,e9f2488faf53a57708464a57e23262ad28ba59a6e67b8e12ed779806fcd817ee,1d9a00bc40954e4c354c6ecd1df9998d9b6a5323152de159136250c77658866f,e9f2488faf53a57708464a57e23262ad28ba59a6e67b8e12ed779806fcd817ee,069637297b312517,e3c3dfffffff8081,4d4d963236330797,e7e7cfdfffffc3c3,069637297b312517,e3c3dfffffff8081,693,1492,external_family_6e516d7361525ec2c1ff,False,accepted_for_auxiliary_source_label_training,ece8af5370fd51c605c4c03fff6ad0762e1a4e1b8dbfe31bdba5f9af5fa9fe1e,1d9a00bc40954e4c354c6ecd1df9998d9b6a5323152de159136250c77658866f,e9f2488faf53a57708464a57e23262ad28ba59a6e67b8e12ed779806fcd817ee,11,0,37,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/SHTE8VQHTDXGV5TM.png,source_usage,False,Party,validation
flipkart_party,SNDEHZQ7YZAHAZYP,flipkart_meta_1d4f81ee81b95fa1,Style Buy Style Women Heels,Heels,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/style-buy-women-heels/p/itmehzq7nt9urqgs?pid=SNDEHZQ7YZAHAZYP,http://img6a.flixcart.com/image/sandal/k/a/d/red-304-style-buy-style-10-original-imaehw4zgrcf9dvw.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/SNDEHZQ7YZAHAZYP.image,136c81e47685a6c834e7c6a0dcb83008aa69fd097be1cbd7a000d4f8e4547a30,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,f22a190eca42213c2a28c27894ec8dc8,Footwear >> Women's Footwear >> Heels >> Style Buy Style Women Heels,"[{""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Weight"", ""value"": ""400 g (per single Sandal) - Weight of the product may vary depending on size.""}, {""key"": ""Type"", ""value"": ""Heels""}, {""key"": ""Heel Height"", ""value"": ""2 inch""}, {""key"": ""Removable Insole"", ""value"": ""No""}, {""key"": ""Outer Material"", ""value"": ""Synthetic Leather""}, {""key"": ""Color"", ""value"": ""Red""}, {""value"": ""1 Pair""}, {""key"": ""Care Instructions"", ""value"": ""Do not Bleach""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:SNDEHZQ7YZAHAZYP,keep,single_product_presentation,,136c81e47685a6c834e7c6a0dcb83008aa69fd097be1cbd7a000d4f8e4547a30,4e3cd877273306c03715a3f4695f39f2f5dd6acb375d0a6c436f663db92e3093,5bc8539d1c8e185b0cbae693c713158a819c43f7146213c0352996270453b6d9,4e3cd877273306c03715a3f4695f39f2f5dd6acb375d0a6c436f663db92e3093,703f9c9f0b574b67,bf8fc74381c0e0f3,3882381f4747a043,ffff9f0300f1ffff,703f9c9f0b574b67,bf8fc74381c0e0f3,1465,745,external_family_71065c9645d627741f14,False,accepted_for_auxiliary_source_label_training,f87382236a6953d5e5d4a9f7ccac5d557035d6d933630e60961f4f2d84b05f73,5bc8539d1c8e185b0cbae693c713158a819c43f7146213c0352996270453b6d9,4e3cd877273306c03715a3f4695f39f2f5dd6acb375d0a6c436f663db92e3093,0,24,60,31,data/external/rare_usage_20260906/images_60x80/flipkart_party/SNDEHZQ7YZAHAZYP.png,source_usage,False,Party,validation
flipkart_party,TOPEHZNZ9YZYYAPU,flipkart_meta_beec7df65a1af4c5,Satovira Party Sleeveless Solid Women's Top,Tops,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/satovira-party-sleeveless-solid-women-s-top/p/itmehznzwzbzczt9?pid=TOPEHZNZ9YZYYAPU,http://img6a.flixcart.com/image/top/j/s/v/layered-blue-satovira-xl-original-imaehznjn2rjtjas.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/TOPEHZNZ9YZYYAPU.image,d14a6985a40caae3efab448e6933acf421d457b86425fc0342453db12ecef346,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,81238bec1c1d0869cac3661654a2da2b,"Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> Satovira Tops >> Satovira Party Sleeveless Solid Women's Top","[{""key"": ""Sleeve"", ""value"": ""Sleeveless""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""Georgette""}, {""key"": ""Type"", ""value"": ""Top""}, {""key"": ""Neck"", ""value"": ""Round Neck""}, {""key"": ""Pattern"", ""value"": ""Solid""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Ideal For"", ""value"": ""Women's""}, {""value"": ""Hand Wash. Wash with similar colours, Use detergent for colours""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:TOPEHZNZ9YZYYAPU,keep,model_worn_outfit_context,,d14a6985a40caae3efab448e6933acf421d457b86425fc0342453db12ecef346,78919149f8b81076d46f1ab1861d78db8b893a34bdb7f9de40016dd1ed5c6928,17408a667ca10c2064b9e1e0b7aa4c534b64911ffcd51b7b408772ac4390b358,78919149f8b81076d46f1ab1861d78db8b893a34bdb7f9de40016dd1ed5c6928,4c96172b2b2b39b9,e7c3c3998181dddd,4d96172b233bbbbb,e7c3c3db8383dfdf,4c96172b2b2b39b9,e7c3c3998181dddd,2995,4493,external_family_79b32406b0d8bbc4c9d4,False,accepted_for_auxiliary_source_label_training,a6cdd6f2552cbf6b0a8465e13db6ee15e9c887a2f53dc0d3a2d35cfabfdd610c,17408a667ca10c2064b9e1e0b7aa4c534b64911ffcd51b7b408772ac4390b358,78919149f8b81076d46f1ab1861d78db8b893a34bdb7f9de40016dd1ed5c6928,3,0,53,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/TOPEHZNZ9YZYYAPU.png,source_usage,False,Party,validation
flipkart_party,BZREHJ6ZXZ9YWZFB,flipkart_meta_0b4e5cf89a9ca99c,Blackberrys Self Design Single Breasted Party Men's Blazer,Blazers,Party,"[""Party""]",source_exact_occasion,http://www.flipkart.com/blackberrys-self-design-single-breasted-party-men-s-blazer/p/itmehj6zkfypdmhb?pid=BZREHJ6ZXZ9YWZFB,http://img6a.flixcart.com/image/blazer/z/f/b/nl-hublot2-bler28l-blackberrys-40-1000x1000-imaehj4n5zphkfrw.jpeg,data/external/rare_usage_20260906/flipkart_party/originals/BZREHJ6ZXZ9YWZFB.image,5cb39dddeda04a524ef782989c0eb4098bc5ff5b4782c95d864ce19dfe639948,60,80,Publisher metadata CC BY-SA 4.0; remote photo rights scope not established,96cbaf12abab40af6bcb5089f65964c6,Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> Blackberrys Blazers >> Blackberrys Self Design Single Breasted Party Me...,"[{""key"": ""Pattern"", ""value"": ""Self Design""}, {""key"": ""Ideal For"", ""value"": ""Men's""}, {""key"": ""Occasion"", ""value"": ""Party""}, {""key"": ""Sleeve"", ""value"": ""Full Sleeve""}, {""key"": ""Number of Contents in Sales Package"", ""value"": ""Pack of 1""}, {""key"": ""Fabric"", ""value"": ""87% Polyester, 13% Rayon""}, {""key"": ""Type"", ""value"": ""Single Breasted""}, {""value"": ""Dry Clean Only""}, {""key"": ""Style Code"", ""value"": ""NL-HUBLOT2:BLER28L""}, {""value"": ""1 Blazer""}]","Flipkart Products, PromptCloud / PromptCloudHQ, version 1, via Kaggle",https://creativecommons.org/licenses/by-sa/4.0/,https://www.kaggle.com/datasets/PromptCloudHQ/flipkart-products,,,,,,,,flipkart_party:BZREHJ6ZXZ9YWZFB,keep,model_worn_outfit_context,,5cb39dddeda04a524ef782989c0eb4098bc5ff5b4782c95d864ce19dfe639948,fd819185178dbee8abe9136ebd5933888d4ac02a083449399fa29098c1b97b91,66c2c3b8ee00dcbbeb592e65d6a85345f02c5ee509f34b1f6fdadd9416aa92b6,cc0b9a704a3208839cb7a696abe185f74676dace138c7f99aa4a49ff798088db,4d4c173335339796,e7ffc3818181c3c3,4d4d973333139696,e7ffc3c18181c3c3,4f0c133133139b9b,e7ffc1818089c1c1,650,1000,external_family_7b486b90bcf5e522e0b3,False,accepted_for_auxiliary_source_label_training,11681c336e5a75f963085889f86091c3c30f603dea1dad2264dfbfca6670ff4e,66c2c3b8ee00dcbbeb592e65d6a85345f02c5ee509f34b1f6fdadd9416aa92b6,fd819185178dbee8abe9136ebd5933888d4ac02a083449399fa29098c1b97b91,4,0,52,80,data/external/rare_usage_20260906/images_60x80/flipkart_party/BZREHJ6ZXZ9YWZFB.png,source_usage,False,Party,validation
