source,source_id,source_group_id,source_title,source_article_type,source_label,label_evidence,label_strength,source_url,image_url,original_path,original_sha256,width,height,rights_basis,source_record_id,source_category_path,source_specs,attribution,license_url,dataset_url,source_category,source_brand,image_format,main_image_id,source_model_number,mixed_use,visual_qa_flags,external_id,visual_decision,visual_flags,selection_reason,file_sha256,pixel_sha256,view_pixel_sha256,crop_pixel_sha256,dhash_hex,ahash_hex,view_dhash_hex,view_ahash_hex,crop_dhash_hex,crop_ahash_hex,original_width,original_height,external_group_id,teacher_overlap,admission_reason,accepted
Amazon Berkeley Objects,B076QJLCFT,abo:amazonbrandsolimo:sollgge,"Amazon Brand - Solimo Travel Backpack (29 litres, Spanish Red & Black)",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_IN"", ""value"": ""Amazon Brand - Solimo Travel Backpack (29 litres, Spanish Red & Black)""}, {""field"": ""bullet_point"", ""language_tag"": ""en_IN"", ""value"": ""3 main compartments, 1 side compartment & 1 organizer which makes it ideal for travel & daily use""}]",weak_title,https://amazon.in/dp/B076QJLCFT,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/fc/fc2b91b4.jpg,data/external/rare_usage_20260906/abo/B076QJLCFT.jpg,f01afc27ec80d4675c8c556a3ce500970af46f9ee5b3b6759b27c26a1e502b3c,1629,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,Amazon Brand - Solimo,,A1NDunqGIBL,Sol_Lgge_4,False,gross_visual_check_pass,Amazon Berkeley Objects:B076QJLCFT,withhold,,Weak source purpose/type text is not an exact occasion/style label,f01afc27ec80d4675c8c556a3ce500970af46f9ee5b3b6759b27c26a1e502b3c,980657305418a336732779451960dc0b9ce3a7ea7dc4aa7015cbc96ca0a13bca,8e63233c6bea9e1a4dd2754a834262a28df26886cd58e789b42e0d628064ff76,455810dbf6b73e71ef0e18294769a6dbb44d0fbb8a1b9ad85fdbc65f2a66e645,360b5d5f49381b0f,c3838501010081ff,960f7b5f6b791b0f,c3c38181818181ff,370b5d4f4978190f,c383ad01210000ff,1629,2560,external_family_383cfc2718a4231c0cce,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B076QJTKPX,abo:amazonbrandsolimo:sollgge,"Amazon Brand - Solimo Travel Backpack (29 litres, Coal Black & Lime Green)",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_IN"", ""value"": ""Amazon Brand - Solimo Travel Backpack (29 litres, Coal Black & Lime Green)""}, {""field"": ""bullet_point"", ""language_tag"": ""en_IN"", ""value"": ""3 main compartments, 1 side compartment & 1 organizer which makes it ideal for travel & daily use""}]",weak_title,https://amazon.in/dp/B076QJTKPX,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/af/af3f8694.jpg,data/external/rare_usage_20260906/abo/B076QJTKPX.jpg,3e8bb85d45b9d7d8bcd9094b3aad30b280b2e9e79b764d8cb543c67b9b6d6df1,1564,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,Amazon Brand - Solimo,,A1WFP2rtraL,Sol_Lgge_5,False,gross_visual_check_pass,Amazon Berkeley Objects:B076QJTKPX,withhold,,Weak source purpose/type text is not an exact occasion/style label,3e8bb85d45b9d7d8bcd9094b3aad30b280b2e9e79b764d8cb543c67b9b6d6df1,75a50a7748a48e27a603f53074119a04bb4a7283e11815af7305db3a7ed4f644,2ad17830cd2c36dec30f1d8d7229ad89c1945ef6c7a65193e453d48306ce7597,7b6f876e3566ff491c55e6e6aa3ffda83dcaaf858a4aa2c4e25fa45584b9fe44,3623435935844533,c3838181814020ff,9637232b0f4d6737,c3c38381818181ff,362343592584c577,c3838181814020ff,1564,2560,external_family_383cfc2718a4231c0cce,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079L8DHGH,abo:amazonbasics:nc1712056,"AmazonBasics Slim Carry On Travel Backpack, Black - Weekender",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_GB"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Black - Weekender""}]",weak_title,https://amazon.co.uk/dp/B079L8DHGH,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/0d/0d992986.jpg,data/external/rare_usage_20260906/abo/B079L8DHGH.jpg,1439b99503714a2cce73fd137b82b47e2b1d86e25e932a1e72681bbfd48fc105,1604,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1HhL0mjVpL,NC1712056,False,gross_visual_check_pass,Amazon Berkeley Objects:B079L8DHGH,withhold,,Weak source purpose/type text is not an exact occasion/style label,1439b99503714a2cce73fd137b82b47e2b1d86e25e932a1e72681bbfd48fc105,d64e4e0d4296a9ab9bae5f8409a2f52f7d79da76ec1058801403bed6bb34ad09,9d774f804e7dd248566079db512f7ec974a00c1377c609333adfcd2b908aeae2,fc6d56d1c4c285c943bfcb8bb6255ccd72904cdf81e973011b14e3f7aa3e6889,636341414545410b,bb810000000081ff,232323232b03232b,db818181818181ff,634141414545410b,bb810000000081ff,1604,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079L8JS1G,abo:amazonbasics:nc1712002,Amazon Basic Travel Backpack - blue,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_US"", ""value"": ""Amazon Basic Travel Backpack - blue""}]",weak_title,https://amazon.co.jp/dp/B079L8JS1G,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/05/05a93f5c.jpg,data/external/rare_usage_20260906/abo/B079L8JS1G.jpg,3d409c1b48b5d3095324351e2d9558f71d0aef620c4a23119893f79fc4b9a0a9,1440,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,Amazonベーシック(AmazonBasics),,A1lyZVOFfgL,NC1712002R1F,False,gross_visual_check_pass,Amazon Berkeley Objects:B079L8JS1G,withhold,,Weak source purpose/type text is not an exact occasion/style label,3d409c1b48b5d3095324351e2d9558f71d0aef620c4a23119893f79fc4b9a0a9,8c242aabbf815efa8de7fe42643a3fc14eb26807786021116d0b6a46ac8fecef,c2fae9a13cea4cadf4064727abc5d3c904db6f3e308ccb5f577d557cb30c563e,abc23c6183daebcdd6c897ecfea224873fbb43911715487487777214d76dbef1,33314d4141010103,99898080800081ff,33332b232b2b2303,dbc38181818181ff,33514c4040800101,99998080800000ff,1440,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079L91D2J,abo:amazonbasics:nc1712056,AmazonBasics Slim Travel Backpack Grey,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_GB"", ""value"": ""AmazonBasics Slim Travel Backpack Grey""}]",weak_title,https://amazon.de/dp/B079L91D2J,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/1d/1d479590.jpg,data/external/rare_usage_20260906/abo/B079L91D2J.jpg,8f17e8745200a98a67c462bfcc66d5c143a9783525f88898adde7a70fb8d2bf4,1609,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1vK2uloqWL,NC1712056H,False,gross_visual_check_pass,Amazon Berkeley Objects:B079L91D2J,withhold,,Weak source purpose/type text is not an exact occasion/style label,8f17e8745200a98a67c462bfcc66d5c143a9783525f88898adde7a70fb8d2bf4,285ba1446b018d93afae550433217347972f0ed0bcdccae9e3aa6354f0c98e6d,935cf233e009ed356afa18cfe73329900e9c79bd84b2edbe3823c131c04b04f7,c75c8bd1861f6f3ea5089c00e2ebd0c82c35a664995820efe64ca91ce6ba4a01,234d45414141410d,b9e50080808080ff,332b49012109232b,dbc18181818181ff,634dcc414141410d,b9e50080808080ff,1609,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079L96VWL,abo:amazonbasics:nc1712002,AmazonBasics Slim Carry On Laptop Travel Overnight Backpack - Purple,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_AE"", ""value"": ""AmazonBasics Slim Carry On Laptop Travel Overnight Backpack - Purple""}]",weak_title,https://amazon.sa/dp/B079L96VWL,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/e2/e2b6fcde.jpg,data/external/rare_usage_20260906/abo/B079L96VWL.jpg,ab158de1a0596fcce7b4fb33b838a32e7b9438d673c45994ccd52f623feada0f,1460,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics|امازون بيسكس,,A1M74TKlFJL,NC1712002R1G,False,gross_visual_check_pass,Amazon Berkeley Objects:B079L96VWL,withhold,,Weak source purpose/type text is not an exact occasion/style label,ab158de1a0596fcce7b4fb33b838a32e7b9438d673c45994ccd52f623feada0f,bb6db70d5b59063ddd640a779c1f81b09b623bfa647bfdb48efdf60005175ec8,268a02ebbd34dcdde70ac88a6024515c4275a000cc0dadcce35d38b738b401ba,fa4c784653990d629514d39fe723ed645b0de431245bc166591e3a9f5197eea3,3365040100900123,99f5f0e0e0f880ff,332b010303012323,dbc1c1c1818181c3,336d040080900123,99f5f0f0f0f88081,1460,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LCH6FX,abo:amazonbasics:nc1712002,"AmazonBasics Slim Carry On Travel Backpack, Salmon - Overnight",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_SG"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Salmon - Overnight""}]",weak_title,https://amazon.sg/dp/B079LCH6FX,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/c9/c9b79e85.jpg,data/external/rare_usage_20260906/abo/B079LCH6FX.jpg,a270b75c1510017f500dc32de6056c8f2ba7f28e0c9c2608209420da1bea9b07,1467,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1gEQW0HjnL,NC1712002R1A,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LCH6FX,withhold,,Weak source purpose/type text is not an exact occasion/style label,a270b75c1510017f500dc32de6056c8f2ba7f28e0c9c2608209420da1bea9b07,94ee9c42a8399efd3baebfdca7b888c325f55d288aee6051257da22c77e6bf42,71490f24c7d581833f97335bad259e086c0ea58d969fdfbb0662609441ed5c1a,923fd46e70acc0d25343a128345d5a13d2a895879451680183d95a9f109274fa,3369480040c00125,99fdf0f0f8fc80fd,332b090121012303,9bc3c1c1818181c3,3369080040c00025,99fdfcf0fcfc8081,1467,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LCL9NG,abo:amazonbasics:nc1712002,"AmazonBasics Slim Carry On Travel Backpack, Black - Overnight",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_SG"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Black - Overnight""}]",weak_title,https://amazon.sg/dp/B079LCL9NG,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/dc/dcaea5ed.jpg,data/external/rare_usage_20260906/abo/B079LCL9NG.jpg,3fb21de31086fd26b517cdfb9f405c3939df5ec6522bafe22f446f7731dc27c7,1499,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1n-45ODHHL,NC1712002,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LCL9NG,withhold,,Weak source purpose/type text is not an exact occasion/style label,3fb21de31086fd26b517cdfb9f405c3939df5ec6522bafe22f446f7731dc27c7,0aa3d7d3e45b467041cde7384899407be4bc9a05ba7622c017fac47f64ae105f,00c6e5fd294c0401846403f67b6c52e9ecd996d03c1b49768874aa8da9576789,cb3d786d86866270fd8d38304fe5de1c5a57f196d22fa11da42f80d5ad4d5f6f,330d495141014103,d9818080800080ff,332b2b2b2b032303,dbc38181818181ff,330d495141804101,d9a58080800000ff,1499,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LCQVMF,abo:amazonbasics:nc1712002,"AmazonBasics Slim Carry On Travel Backpack, Denim - Overnight",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_SG"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Denim - Overnight""}]",weak_title,https://amazon.sg/dp/B079LCQVMF,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/b9/b9ebeea9.jpg,data/external/rare_usage_20260906/abo/B079LCQVMF.jpg,ed7bd6e3d05f4ac0dccc44650df7fb8b30bd02fce4cb861b14fd853e4a3f9fb7,1527,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1wLFbOywWL,NC1712002R1E,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LCQVMF,withhold,,Weak source purpose/type text is not an exact occasion/style label,ed7bd6e3d05f4ac0dccc44650df7fb8b30bd02fce4cb861b14fd853e4a3f9fb7,33f3af8882728240ea2c3cedcbeccb1d34357afa69a740bfff19b0aaadc32778,a26976c3db415b96c27aebf2fe461684449f78e6097a1697110cb85e61941721,3e90d41406e29e3ce735dec74b4a336fb4894075dff74251164401edcacc42dd,33294d4140400123,99f5b4b020f880ff,332b292161412323,dbc18181818181c3,33294d4040c00001,99fdfcf8b0f88081,1527,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LG17Y2,abo:amazonbasics:nc1712002,AmazonBasics Slim Carry On Laptop Travel Overnight Backpack - Green,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_CA"", ""value"": ""AmazonBasics Slim Carry On Laptop Travel Overnight Backpack - Green""}]",weak_title,https://amazon.ca/dp/B079LG17Y2,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/0e/0e106ba3.jpg,data/external/rare_usage_20260906/abo/B079LG17Y2.jpg,827170ff9c1999da48e48acc17d969e9897c08a2334ff33caeb43ecf43bc4503,1515,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1XFFBQ4ZsL,NC1712002R1D,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LG17Y2,withhold,,Weak source purpose/type text is not an exact occasion/style label,827170ff9c1999da48e48acc17d969e9897c08a2334ff33caeb43ecf43bc4503,7c5bbea30724ba928ecb17578eb7a832dc3145b94a08b3501ebbf569e7b24f32,bc2efd5369a6da45414516b1d3fbee33e6fcc293047c0ee07f742627071e00b3,fd7599600b9b64c6bb382fba936416c0b65e6ffa833e9e6ec6c074c2bb771101,3361484040504103,99818080800080ff,33232b2323432303,dbc18181818181ff,3341484040c04103,99a18080800000ff,1515,2560,external_family_bacec16e90f7f6a12b54,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LG18LS,abo:amazonbasics:nc1712056,AmazonBasics Slim Carry On Laptop Travel Weekender Backpack - Purple,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_IN"", ""value"": ""AmazonBasics Slim Carry On Laptop Travel Weekender Backpack - Purple""}]",weak_title,https://amazon.in/dp/B079LG18LS,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/45/455a08e9.jpg,data/external/rare_usage_20260906/abo/B079LG18LS.jpg,60962b42a6eda60a64fc9841688ec41fd647818f4d656393dbe1ac305c7a5a52,1605,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A1g8AQwdCOL,NC1712056G,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LG18LS,withhold,,Weak source purpose/type text is not an exact occasion/style label,60962b42a6eda60a64fc9841688ec41fd647818f4d656393dbe1ac305c7a5a52,ca5d5448c1e447b977447baf6f4fe09c4b3d5f5512faeea286712ae1918aa9a1,bfab7f883352d8185e9f103037f8b428b4018a3c3e11e057df11f6ebba8b19c2,2ce4c2c34a64fc4f3b1f5e84a66d7fea8abd97310b0c219ed42ff6e196d810c3,6b4d440141414103,bdf520f0e0fc00ff,232b410101410323,9be18181818181fb,694dc40141404101,bdf560f8f0fc0081,1605,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LMFJSY,abo:amazonbasics:nc1712056,Amazon Basic Travel Backpack,BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_US"", ""value"": ""Amazon Basic Travel Backpack""}]",weak_title,https://amazon.co.jp/dp/B079LMFJSY,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/e5/e5a20757.jpg,data/external/rare_usage_20260906/abo/B079LMFJSY.jpg,3cd2f6a1586aef73966c99698f74132136e97882ca6c1723b9833b80c0c67edd,1618,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,Amazonベーシック(AmazonBasics),,A1IYiZtIt5L,NC1712056A,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LMFJSY,withhold,,Weak source purpose/type text is not an exact occasion/style label,3cd2f6a1586aef73966c99698f74132136e97882ca6c1723b9833b80c0c67edd,7ad0804a823398ee66ab0f0f370358dcf56602e2703d1773d3036208214170ce,8f827f9c09ee3fba1a10c3c87e564ca8213f266739611b594ced8f4b37d7060b,391c6f9b113094c292d8c8634f6aff0bb03587ea5608b9e108cc674fe9205325,396dcc4141c14103,9df574a0b0f800ff,332b494141414323,d9e1818181a181fb,396dcc4041414101,9df574f0f0fc0081,1618,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LMMK7F,abo:amazonbasics:nc1712056,"AmazonBasics Slim Carry On Travel Backpack, Blue - Weekender",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_SG"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Blue - Weekender""}]",weak_title,https://amazon.sg/dp/B079LMMK7F,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/99/99fa6d95.jpg,data/external/rare_usage_20260906/abo/B079LMMK7F.jpg,25da1398624246c79e9a7462316fc38f028bc65900a1cc6622596a12ff8de28e,1644,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,A16Im1EB2ML,NC1712056F,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LMMK7F,withhold,,Weak source purpose/type text is not an exact occasion/style label,25da1398624246c79e9a7462316fc38f028bc65900a1cc6622596a12ff8de28e,d3279882fe887c587aa4d56cd3166cc54d73f0b13ad2da5ed9e47c0b52d2f71e,253b6b0295fc872cc2c166dc4ebc415a6d34d1b0b643fbb81db968b3e51e4265,764fd9eb2d63f88173c402c5284060de1e6a1c2e4b45beae6ac0eb7c6b3321ae,3b4d495141414123,dd810000000081ff,332b414143412323,db818181818181ff,394d485141414101,dda10000000080ff,1644,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B079LMXV35,abo:amazonbasics:nc1712056,"AmazonBasics Slim Carry On Travel Backpack, Denim - Weekender",BACKPACK,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_AE"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack, Denim - Weekender""}]",weak_title,https://amazon.ae/dp/B079LMXV35,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/bb/bbb4c39f.jpg,data/external/rare_usage_20260906/abo/B079LMXV35.jpg,6165ad2ed16640fdb29149dbe24df34fa1a48a05aec52b01420248fa03a2fa75,1610,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics|امازون بيسكس,,A11ERqYrS6L,NC1712056E,False,gross_visual_check_pass,Amazon Berkeley Objects:B079LMXV35,withhold,,Weak source purpose/type text is not an exact occasion/style label,6165ad2ed16640fdb29149dbe24df34fa1a48a05aec52b01420248fa03a2fa75,aea532a876a99244bc6c1f1e485cc960d1e4dc3c2db5784919a897e8361f44ad,bc20cf945a52578954bb190a3d97ffe7af8a71eefa53d983d032f8e3513139b5,1d583aae0e9c5d83337b03025c67e666b696bf7d76b29dc0a9183b695bb23acd,314dcc4141414103,99e56080a1f000ff,332b490103014323,99c18181818181c3,314dcc414141c141,99f564e0e0f00081,1610,2560,external_family_a314fa16dafac7847a80,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B07BV8RPJR,abo:eono:eonoessentials25lwaterprooftravelbag,Eono Essentials 25L Waterproof Travel Bag,LUGGAGE,Travel,"[{""field"": ""item_name"", ""language_tag"": ""it_IT"", ""value"": ""Eono Essentials 25L Waterproof Travel Bag""}]",weak_title,https://amazon.it/dp/B07BV8RPJR,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/0f/0faf6461.jpg,data/external/rare_usage_20260906/abo/B07BV8RPJR.jpg,59ead23897514a01e0119d4801c75b3ee7b850157391b27f63b748658dfd0547,1143,1500,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,Eono,,71Jn2IZwebL,,False,gross_visual_check_pass,Amazon Berkeley Objects:B07BV8RPJR,withhold,,Weak source purpose/type text is not an exact occasion/style label,59ead23897514a01e0119d4801c75b3ee7b850157391b27f63b748658dfd0547,ce39a846e41218e0a3804272fec3625c9107234f9e552d606680ea91a1fe4ce8,5d6b37f05b15d69137044a68ca7e849ce0d76f1d1608ddd4bee78f3f7cf41346,fc71547e9b932196a14de7ebcf5f3495d50edcab2d0aadbea3078baa98d831f9,1905654646476306,ed818183838383e7,1905654646476706,ed818183838183e7,1525654e46476307,ed810183838381c3,1143,1500,external_family_e16c68a5163e8618ed51,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B07CBY8383,abo:amazonbasics:zh1603233,"(Renewed) AmazonBasics 46 Ltrs Carry-On Travel Backpack, Black",LUGGAGE,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_IN"", ""value"": ""(Renewed) AmazonBasics 46 Ltrs Carry-On Travel Backpack, Black""}, {""field"": ""bullet_point"", ""language_tag"": ""en_IN"", ""value"": ""Carry-on travel backpack with internal, zippered laptop sleeve; ultra-flexible and lightweight; made of durable polyester""}]",weak_title,https://amazon.in/dp/B07CBY8383,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/a2/a2caaac9.jpg,data/external/rare_usage_20260906/abo/B07CBY8383.jpg,04d6a9fa1cb773f44ae47f27ced0b55e367ce70ba4b8b909586bd7eb350acf1e,1000,1000,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,61d4-jUCcZL,ZH1603233R1#CR,False,exclude_promotional_overlay,Amazon Berkeley Objects:B07CBY8383,withhold,,Weak source purpose/type text is not an exact occasion/style label,04d6a9fa1cb773f44ae47f27ced0b55e367ce70ba4b8b909586bd7eb350acf1e,d81b53fd529b7ab4ddf432ce0da8080472c9321415f640b907eba25fc462fc11,8b7892f69166b9cc93f95a272e404633e7f87e05ece13555c39d1c892ae54649,74f38621417619583caa0592cf5fd8c42bb6463e34e8799f4d73472532852532,0f03331313032333,838181c1c1c1f9df,000f331313033317,ff838181c18199ff,df2531353521c170,e38180808080ffff,1000,1000,external_family_7f820b111a9666606626,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B07HGV7JYJ,abo:amazonbasics:amazonbasicsslimcarryontravelbackpack,AmazonBasics Slim Carry On Travel Backpack,LUGGAGE,Travel,"[{""field"": ""item_name"", ""language_tag"": ""en_AE"", ""value"": ""AmazonBasics Slim Carry On Travel Backpack""}]",weak_title,https://amazon.sa/dp/B07HGV7JYJ,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/e0/e013a320.jpg,data/external/rare_usage_20260906/abo/B07HGV7JYJ.jpg,5ff74a658833d558ec7a3b5814dafe781080324eecbc819bff0a37a634d67b84,1493,2560,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics|امازون بيسكس,,A166C71eR-L,,False,gross_visual_check_pass,Amazon Berkeley Objects:B07HGV7JYJ,withhold,,Weak source purpose/type text is not an exact occasion/style label,5ff74a658833d558ec7a3b5814dafe781080324eecbc819bff0a37a634d67b84,cc3929c1f1573a2432a119954f5f30535e31b48b63e13a0969ea9644b7d9d156,13e9449543f182e2cd9393a5f48e03461113ba52c0ee2f3d68cfb8e99cb19467,56cdc214a6d78fbdc0c35c85c4f3c193fc529d1d0f24dee1d638d3eaa6fbfbc3,33094c4040400123,99f1808080c080ff,332b092101010303,dbc1c181818181fb,33490c4040c00123,99fde080a0e080e1,1493,2560,external_family_a3b86b3fa4278cd2fc3b,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B07JL2997W,abo:amazonbasics:wxd0989,"AmazonBasics Wheeled Travel Duffel - International Small, Blue",LUGGAGE,Travel,"[{""field"": ""item_name"", ""language_tag"": ""de_DE"", ""value"": ""AmazonBasics Wheeled Travel Duffel - International Small, Blue""}, {""field"": ""bullet_point"", ""language_tag"": ""de_DE"", ""value"": ""AmazonBasics Wheeled Travel Duffel - International Small, Blue""}]",weak_title,https://amazon.de/dp/B07JL2997W,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/86/86d56c14.jpg,data/external/rare_usage_20260906/abo/B07JL2997W.jpg,02899cf0aa29960ec5480bd9cdfe8b8c503a22530af313991cc62ad9915a75a4,1500,1500,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,61w4fs2ESyL,WXD0989WDB,False,exclude_logo_only,Amazon Berkeley Objects:B07JL2997W,withhold,,Weak source purpose/type text is not an exact occasion/style label,02899cf0aa29960ec5480bd9cdfe8b8c503a22530af313991cc62ad9915a75a4,37c6edf66dc611eec37051fed76c0ad1410abb76ab756c9a804b3ebc263b6336,19ee4618c1c8255384256d13eaf3da57a70a9f1ef7749848370d6333ce0d470f,412c7b32b0b5f2d254b5decbe79f836e6bbf860b5542d123cbe27b0cc99080d4,000a00cf3b008800,ffffff0000ffffff,000a00cf3b008800,ffffff0000ffffff,05b44febbf92503a,ffff000100dfff9f,1500,1500,external_family_5b26112c987963fd0300,False,Weak source purpose/type text is not an exact occasion/style label,False
Amazon Berkeley Objects,B07JL29Y7W,abo:amazonbasics:wxd0989,"AmazonBasics Wheeled Travel Duffel - International Small, Salmon",LUGGAGE,Travel,"[{""field"": ""item_name"", ""language_tag"": ""de_DE"", ""value"": ""AmazonBasics Wheeled Travel Duffel - International Small, Salmon""}, {""field"": ""bullet_point"", ""language_tag"": ""de_DE"", ""value"": ""AmazonBasics Wheeled Travel Duffel - International Small, Salmon""}]",weak_title,https://amazon.de/dp/B07JL29Y7W,https://amazon-berkeley-objects.s3.us-east-1.amazonaws.com/images/original/86/86d56c14.jpg,data/external/rare_usage_20260906/abo/B07JL29Y7W.jpg,02899cf0aa29960ec5480bd9cdfe8b8c503a22530af313991cc62ad9915a75a4,1500,1500,Official ABO release CC BY 4.0; see source license and attribution,,,,,,,,AmazonBasics,,61w4fs2ESyL,WXD0989WDF,False,exclude_logo_only,Amazon Berkeley Objects:B07JL29Y7W,withhold,,Weak source purpose/type text is not an exact occasion/style label,02899cf0aa29960ec5480bd9cdfe8b8c503a22530af313991cc62ad9915a75a4,37c6edf66dc611eec37051fed76c0ad1410abb76ab756c9a804b3ebc263b6336,19ee4618c1c8255384256d13eaf3da57a70a9f1ef7749848370d6333ce0d470f,412c7b32b0b5f2d254b5decbe79f836e6bbf860b5542d123cbe27b0cc99080d4,000a00cf3b008800,ffffff0000ffffff,000a00cf3b008800,ffffff0000ffffff,05b44febbf92503a,ffff000100dfff9f,1500,1500,external_family_5b26112c987963fd0300,False,Weak source purpose/type text is not an exact occasion/style label,False
